S,E,I,R,Beta
9930,0,70,0,0.00017839159833117537
9806,124,66,4,0.00020859214210223797
9671,239,80,10,0.0001408851204632406
9562,321,102,15,0.00012098543663439022
9444,406,127,23,0.00012172874832831411
9298,505,165,32,8.147728087500081e-05
9173,583,198,46,7.928406489400711e-05
9029,671,242,58,7.18529549870985e-05
8872,759,296,73,5.597628737845149e-05
8725,831,340,104,5.258722400134839e-05
8569,891,408,132,4.2618284330887215e-05
8420,947,466,167,5.199147747545696e-05
8216,1060,528,196,4.4490056357144967e-05
8023,1150,579,248,4.0040324481623106e-05
7837,1216,648,299,4.0957975541787374e-05
7629,1307,716,348,4.045867320449534e-05
7408,1412,773,407,3.684698755794232e-05
7197,1490,839,474,3.345321840662321e-05
6995,1537,929,539,3.6009113075539885e-05
6761,1600,1021,618,3.4912453040215525e-05
6520,1661,1114,705,3.552114196341047e-05
6262,1765,1183,790,3.2127663997550735e-05
6024,1826,1252,898,3.155641544577812e-05
5786,1891,1317,1006,3.018308534647951e-05
5556,1926,1414,1104,3.373138918334907e-05
5291,2005,1485,1219,3.181821363639545e-05
5041,2006,1637,1316,3.0174075331215007e-05
4792,2047,1719,1442,3.2655744837478795e-05
4523,2110,1780,1587,3.117648373978691e-05
4272,2167,1829,1732,3.1739986034406146e-05
4024,2213,1902,1861,3.14882523993787e-05
3783,2260,1948,2009,2.727537709226568e-05
3582,2213,2041,2164,2.7493337994890342e-05
3381,2191,2110,2318,3.196003313750804e-05
3153,2201,2165,2481,3.1056605791324516e-05
2941,2169,2249,2641,3.2354097759871815e-05
2727,2126,2326,2821,3.2634389836232115e-05
2520,2113,2366,3001,3.33762696400059e-05
2321,2119,2342,3218,3.0170452015919697e-05
2157,2096,2340,3407,3.0114633730767248e-05
2005,2040,2382,3573,3.0151321947021613e-05
1861,2001,2372,3766,3.533975550326077e-05
1705,1965,2388,3942,3.806913354652048e-05
1550,1920,2392,4138,3.5332829862984144e-05
1419,1852,2391,4338,4.30319358859524e-05
1273,1803,2416,4508,4.2918901484213644e-05
1141,1750,2391,4718,5.0217529876681144e-05
1004,1730,2353,4913,5.5028504765468514e-05
874,1688,2351,5087,6.132061238851571e-05
748,1632,2334,5286,7.331747842862314e-05
620,1603,2305,5472,9.166608354908684e-05
489,1578,2279,5654,9.601312239160612e-05
382,1546,2246,5826,0.0001317059297972428
269,1515,2193,6023,0.00021867483052700635
140,1491,2169,6200,0.0003424883092932885
36,1428,2168,6368,0.00046125461254612545
0,1308,2159,6533,
0,1181,2110,6709,
0,1063,2045,6892,
0,972,1978,7050,
0,867,1919,7214,
0,768,1877,7355,
0,711,1794,7495,
0,618,1756,7626,
0,552,1665,7783,
0,482,1600,7918,
0,425,1523,8052,
0,390,1427,8183,
0,345,1356,8299,
0,311,1296,8393,
0,281,1210,8509,
0,243,1147,8610,
0,219,1072,8709,
0,192,993,8815,
0,172,938,8890,
0,160,874,8966,
0,140,833,9027,
0,131,784,9085,
0,117,728,9155,
0,99,690,9211,
0,89,654,9257,
0,84,600,9316,
0,76,554,9370,
0,66,529,9405,
0,63,487,9450,
0,57,455,9488,
0,51,417,9532,
0,45,388,9567,
0,42,361,9597,
0,40,338,9622,
0,33,320,9647,
0,33,291,9676,
0,29,269,9702,
0,25,253,9722,
0,24,236,9740,
0,21,215,9764,
0,19,204,9777,
0,19,187,9794,
0,17,178,9805,
0,16,162,9822,
0,16,140,9844,
0,14,133,9853,
0,14,124,9862,
0,13,111,9876,
0,12,100,9888,
0,11,99,9890,
0,10,88,9902,
0,9,80,9911,
0,9,72,9919,
0,7,68,9925,
0,7,64,9929,
0,7,60,9933,
0,7,56,9937,
0,7,53,9940,
0,5,50,9945,
0,5,47,9948,
0,4,42,9954,
0,3,39,9958,
0,2,36,9962,
0,2,33,9965,
0,2,32,9966,
0,2,29,9969,
0,2,29,9969,
0,2,26,9972,
0,1,27,9972,
0,1,26,9973,
0,1,24,9975,
0,1,20,9979,
0,1,20,9979,
0,1,19,9980,
0,1,17,9982,
0,1,17,9982,
0,1,14,9985,
0,1,13,9986,
0,0,11,9989,
0,0,10,9990,
0,0,10,9990,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
